"","roleId","fromElementId","toElementId","arcrole","order","closed","usable","contextElement","preferredLabel","fromHref","toHref"
"132","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_EquityAttributableToEquityOwnersOfParentEntityAbstract","idx-cor_RevaluationReserves","http://www.xbrl.org/2003/arcrole/parent-child","7.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_EquityAttributableToEquityOwnersOfParentEntityAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_RevaluationReserves"
"133","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_EquityAttributableToEquityOwnersOfParentEntityAbstract","idx-cor_ReserveOfExchangeDifferencesOnTranslation","http://www.xbrl.org/2003/arcrole/parent-child","8.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_EquityAttributableToEquityOwnersOfParentEntityAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_ReserveOfExchangeDifferencesOnTranslation"
"134","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_EquityAttributableToEquityOwnersOfParentEntityAbstract","idx-cor_ReserveForChangesInFairValueOfAvailableForSaleFinancialAssets","http://www.xbrl.org/2003/arcrole/parent-child","9.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_EquityAttributableToEquityOwnersOfParentEntityAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_ReserveForChangesInFairValueOfAvailableForSaleFinancialAssets"
"135","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_EquityAttributableToEquityOwnersOfParentEntityAbstract","idx-cor_ReserveOfGainsLossesFromInvestmentsInEquityInstruments","http://www.xbrl.org/2003/arcrole/parent-child","10.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_EquityAttributableToEquityOwnersOfParentEntityAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_ReserveOfGainsLossesFromInvestmentsInEquityInstruments"
"136","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_EquityAttributableToEquityOwnersOfParentEntityAbstract","idx-cor_ReserveOfShareBasedPayments","http://www.xbrl.org/2003/arcrole/parent-child","11.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_EquityAttributableToEquityOwnersOfParentEntityAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_ReserveOfShareBasedPayments"
"137","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_EquityAttributableToEquityOwnersOfParentEntityAbstract","idx-cor_ReserveOfCashFlowHedges","http://www.xbrl.org/2003/arcrole/parent-child","12.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_EquityAttributableToEquityOwnersOfParentEntityAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_ReserveOfCashFlowHedges"
"138","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_EquityAttributableToEquityOwnersOfParentEntityAbstract","idx-cor_ReserveOfRemeasurementsOfDefinedBenefitPlans","http://www.xbrl.org/2003/arcrole/parent-child","13.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_EquityAttributableToEquityOwnersOfParentEntityAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_ReserveOfRemeasurementsOfDefinedBenefitPlans"
"139","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_EquityAttributableToEquityOwnersOfParentEntityAbstract","idx-cor_OtherReserves","http://www.xbrl.org/2003/arcrole/parent-child","14.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_EquityAttributableToEquityOwnersOfParentEntityAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_OtherReserves"
"140","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_EquityAbstract","idx-cor_NonControllingInterests","http://www.xbrl.org/2003/arcrole/parent-child","3.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_EquityAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_NonControllingInterests"
"141","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_EquityAbstract","idx-cor_Equity","http://www.xbrl.org/2003/arcrole/parent-child","4.0",NA,NA,NA,"http://www.xbrl.org/2003/role/totalLabel","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_EquityAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Equity"
"142","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_EquityAbstract","idx-cor_ProformaEquity","http://www.xbrl.org/2003/arcrole/parent-child","2.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_EquityAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_ProformaEquity"
"143","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_LiabilitiesTemporarySyirkahFundsAndEquityAbstract","idx-cor_LiabilitiesTemporarySyirkahFundsAndEquity","http://www.xbrl.org/2003/arcrole/parent-child","5.0",NA,NA,NA,"http://www.xbrl.org/2003/role/totalLabel","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_LiabilitiesTemporarySyirkahFundsAndEquityAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_LiabilitiesTemporarySyirkahFundsAndEquity"
"144","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_StatementOfFinancialPositionAbstract","idx-cor_AssetsAbstract","http://www.xbrl.org/2003/arcrole/parent-child","1.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_StatementOfFinancialPositionAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AssetsAbstract"
"145","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_AssetsAbstract","idx-cor_Cash","http://www.xbrl.org/2003/arcrole/parent-child","1.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AssetsAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Cash"
"146","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_AssetsAbstract","idx-cor_InsuranceReceivablesAbstract","http://www.xbrl.org/2003/arcrole/parent-child","6.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AssetsAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_InsuranceReceivablesAbstract"
"147","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_InsuranceReceivablesAbstract","idx-cor_InsuranceReceivablesThirdParties","http://www.xbrl.org/2003/arcrole/parent-child","1.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_InsuranceReceivablesAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_InsuranceReceivablesThirdParties"
"148","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_InsuranceReceivablesAbstract","idx-cor_InsuranceReceivablesRelatedParties","http://www.xbrl.org/2003/arcrole/parent-child","2.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_InsuranceReceivablesAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_InsuranceReceivablesRelatedParties"
"149","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_InsuranceReceivablesAbstract","idx-cor_AllowanceForImpairmentLossesForInsuranceReceivables","http://www.xbrl.org/2003/arcrole/parent-child","3.0",NA,NA,NA,"http://www.xbrl.org/2009/role/negatedLabel","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_InsuranceReceivablesAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AllowanceForImpairmentLossesForInsuranceReceivables"
"150","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_AssetsAbstract","idx-cor_MarketableSecuritiesAbstract","http://www.xbrl.org/2003/arcrole/parent-child","9.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AssetsAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_MarketableSecuritiesAbstract"
"151","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_MarketableSecuritiesAbstract","idx-cor_MarketableSecuritiesThirdParties","http://www.xbrl.org/2003/arcrole/parent-child","1.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_MarketableSecuritiesAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_MarketableSecuritiesThirdParties"
"152","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_MarketableSecuritiesAbstract","idx-cor_MarketableSecuritiesRelatedParties","http://www.xbrl.org/2003/arcrole/parent-child","2.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_MarketableSecuritiesAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_MarketableSecuritiesRelatedParties"
"153","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_MarketableSecuritiesAbstract","idx-cor_AllowanceForImpairmentLossesForMarketableSecurities","http://www.xbrl.org/2003/arcrole/parent-child","3.0",NA,NA,NA,"http://www.xbrl.org/2009/role/negatedLabel","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_MarketableSecuritiesAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AllowanceForImpairmentLossesForMarketableSecurities"
"154","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_AssetsAbstract","idx-cor_BillsAndOtherReceivablesAbstract","http://www.xbrl.org/2003/arcrole/parent-child","12.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AssetsAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_BillsAndOtherReceivablesAbstract"
"155","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_BillsAndOtherReceivablesAbstract","idx-cor_BillsAndOtherReceivablesThirdParties","http://www.xbrl.org/2003/arcrole/parent-child","1.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_BillsAndOtherReceivablesAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_BillsAndOtherReceivablesThirdParties"
"156","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_BillsAndOtherReceivablesAbstract","idx-cor_BillsAndOtherReceivablesRelatedParties","http://www.xbrl.org/2003/arcrole/parent-child","2.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_BillsAndOtherReceivablesAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_BillsAndOtherReceivablesRelatedParties"
"157","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_BillsAndOtherReceivablesAbstract","idx-cor_AllowanceForImpairmentLossesForBillsAndOtherReceivables","http://www.xbrl.org/2003/arcrole/parent-child","3.0",NA,NA,NA,"http://www.xbrl.org/2009/role/negatedLabel","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_BillsAndOtherReceivablesAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AllowanceForImpairmentLossesForBillsAndOtherReceivables"
"158","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_AssetsAbstract","idx-cor_AcceptanceReceivablesAbstract","http://www.xbrl.org/2003/arcrole/parent-child","13.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AssetsAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AcceptanceReceivablesAbstract"
"159","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_AcceptanceReceivablesAbstract","idx-cor_AcceptanceReceivablesThirdParties","http://www.xbrl.org/2003/arcrole/parent-child","1.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AcceptanceReceivablesAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AcceptanceReceivablesThirdParties"
"160","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_AcceptanceReceivablesAbstract","idx-cor_AcceptanceReceivablesRelatedParties","http://www.xbrl.org/2003/arcrole/parent-child","2.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AcceptanceReceivablesAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AcceptanceReceivablesRelatedParties"
"161","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_AcceptanceReceivablesAbstract","idx-cor_AllowanceForImpairmentLossesForAcceptanceReceivables","http://www.xbrl.org/2003/arcrole/parent-child","3.0",NA,NA,NA,"http://www.xbrl.org/2009/role/negatedLabel","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AcceptanceReceivablesAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AllowanceForImpairmentLossesForAcceptanceReceivables"
"162","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_AssetsAbstract","idx-cor_DerivativeReceivablesAbstract","http://www.xbrl.org/2003/arcrole/parent-child","14.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AssetsAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_DerivativeReceivablesAbstract"
"163","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_DerivativeReceivablesAbstract","idx-cor_DerivativeReceivablesThirdParties","http://www.xbrl.org/2003/arcrole/parent-child","1.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_DerivativeReceivablesAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_DerivativeReceivablesThirdParties"
"164","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_DerivativeReceivablesAbstract","idx-cor_DerivativeReceivablesRelatedParties","http://www.xbrl.org/2003/arcrole/parent-child","2.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_DerivativeReceivablesAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_DerivativeReceivablesRelatedParties"
"165","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_AssetsAbstract","idx-cor_LoansAbstract","http://www.xbrl.org/2003/arcrole/parent-child","15.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AssetsAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_LoansAbstract"
"166","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_LoansAbstract","idx-cor_LoansThirdParties","http://www.xbrl.org/2003/arcrole/parent-child","1.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_LoansAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_LoansThirdParties"
"167","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_LoansAbstract","idx-cor_LoansRelatedParties","http://www.xbrl.org/2003/arcrole/parent-child","2.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_LoansAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_LoansRelatedParties"
"168","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_LoansAbstract","idx-cor_AllowanceForImpairmentLossesForLoans","http://www.xbrl.org/2003/arcrole/parent-child","3.0",NA,NA,NA,"http://www.xbrl.org/2009/role/negatedLabel","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_LoansAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AllowanceForImpairmentLossesForLoans"
"169","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_AssetsAbstract","idx-cor_OtherReceivablesAbstract","http://www.xbrl.org/2003/arcrole/parent-child","27.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AssetsAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_OtherReceivablesAbstract"
"170","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_OtherReceivablesAbstract","idx-cor_OtherReceivablesThirdParties","http://www.xbrl.org/2003/arcrole/parent-child","1.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_OtherReceivablesAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_OtherReceivablesThirdParties"
"171","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_OtherReceivablesAbstract","idx-cor_OtherReceivablesRelatedParties","http://www.xbrl.org/2003/arcrole/parent-child","2.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_OtherReceivablesAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_OtherReceivablesRelatedParties"
"172","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_OtherReceivablesAbstract","idx-cor_AllowanceForImpairmentLossesForOtherReceivables","http://www.xbrl.org/2003/arcrole/parent-child","3.0",NA,NA,NA,"http://www.xbrl.org/2009/role/negatedLabel","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_OtherReceivablesAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AllowanceForImpairmentLossesForOtherReceivables"
"173","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_AssetsAbstract","idx-cor_GovernmentBonds","http://www.xbrl.org/2003/arcrole/parent-child","29.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AssetsAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_GovernmentBonds"
"174","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_AssetsAbstract","idx-cor_RestrictedFunds","http://www.xbrl.org/2003/arcrole/parent-child","2.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AssetsAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_RestrictedFunds"
"175","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_AssetsAbstract","idx-cor_DepositsToClearingAndSettlementGuaranteeInstitution","http://www.xbrl.org/2003/arcrole/parent-child","8.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AssetsAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_DepositsToClearingAndSettlementGuaranteeInstitution"
"176","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_AssetsAbstract","idx-cor_ReceivablesFromClearingAndSettlementGuaranteeInstitution","http://www.xbrl.org/2003/arcrole/parent-child","16.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AssetsAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_ReceivablesFromClearingAndSettlementGuaranteeInstitution"
"177","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_AssetsAbstract","idx-cor_ReceivablesFromCustomersAbstract","http://www.xbrl.org/2003/arcrole/parent-child","17.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AssetsAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_ReceivablesFromCustomersAbstract"
"178","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_ReceivablesFromCustomersAbstract","idx-cor_AllowanceForImpairmentLossesForReceivablesFromCustomers","http://www.xbrl.org/2003/arcrole/parent-child","3.0",NA,NA,NA,"http://www.xbrl.org/2009/role/negatedLabel","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_ReceivablesFromCustomersAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AllowanceForImpairmentLossesForReceivablesFromCustomers"
"179","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_ReceivablesFromCustomersAbstract","idx-cor_ReceivablesFromCustomersThirdParties","http://www.xbrl.org/2003/arcrole/parent-child","1.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_ReceivablesFromCustomersAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_ReceivablesFromCustomersThirdParties"
"180","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_ReceivablesFromCustomersAbstract","idx-cor_ReceivablesFromCustomersRelatedParties","http://www.xbrl.org/2003/arcrole/parent-child","2.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_ReceivablesFromCustomersAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_ReceivablesFromCustomersRelatedParties"
"181","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_AssetsAbstract","idx-cor_Advances","http://www.xbrl.org/2003/arcrole/parent-child","32.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AssetsAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Advances"
"182","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_AssetsAbstract","idx-cor_InvestmentsOfPolicyholderInUnitLinkedContracts","http://www.xbrl.org/2003/arcrole/parent-child","10.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AssetsAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_InvestmentsOfPolicyholderInUnitLinkedContracts"
"183","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_AssetsAbstract","idx-cor_PostEmploymentBenefitAssets","http://www.xbrl.org/2003/arcrole/parent-child","40.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AssetsAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_PostEmploymentBenefitAssets"
"184","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_AssetsAbstract","idx-cor_CurrentAccountsWithBankIndonesia","http://www.xbrl.org/2003/arcrole/parent-child","3.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AssetsAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_CurrentAccountsWithBankIndonesia"
"185","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_AssetsAbstract","idx-cor_CurrentAccountsWithOtherBanksAbstract","http://www.xbrl.org/2003/arcrole/parent-child","4.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AssetsAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_CurrentAccountsWithOtherBanksAbstract"
"186","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_CurrentAccountsWithOtherBanksAbstract","idx-cor_AllowanceForImpairmentLossesForCurrentAccountsWithOtherBanks","http://www.xbrl.org/2003/arcrole/parent-child","3.0",NA,NA,NA,"http://www.xbrl.org/2009/role/negatedLabel","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_CurrentAccountsWithOtherBanksAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AllowanceForImpairmentLossesForCurrentAccountsWithOtherBanks"
"187","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_CurrentAccountsWithOtherBanksAbstract","idx-cor_CurrentAccountsWithOtherBanksThirdParties","http://www.xbrl.org/2003/arcrole/parent-child","1.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_CurrentAccountsWithOtherBanksAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_CurrentAccountsWithOtherBanksThirdParties"
"188","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_CurrentAccountsWithOtherBanksAbstract","idx-cor_CurrentAccountsWithOtherBanksRelatedParties","http://www.xbrl.org/2003/arcrole/parent-child","2.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_CurrentAccountsWithOtherBanksAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_CurrentAccountsWithOtherBanksRelatedParties"
"189","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_AssetsAbstract","idx-cor_PlacementsWithBankIndonesiaAndOtherBanksAbstract","http://www.xbrl.org/2003/arcrole/parent-child","5.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AssetsAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_PlacementsWithBankIndonesiaAndOtherBanksAbstract"
"190","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_PlacementsWithBankIndonesiaAndOtherBanksAbstract","idx-cor_AllowanceForImpairmentLossesForPlacementsWithOtherBanks","http://www.xbrl.org/2003/arcrole/parent-child","3.0",NA,NA,NA,"http://www.xbrl.org/2009/role/negatedLabel","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_PlacementsWithBankIndonesiaAndOtherBanksAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AllowanceForImpairmentLossesForPlacementsWithOtherBanks"
"191","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_PlacementsWithBankIndonesiaAndOtherBanksAbstract","idx-cor_PlacementsWithBankIndonesiaAndOtherBanksThirdParties","http://www.xbrl.org/2003/arcrole/parent-child","1.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_PlacementsWithBankIndonesiaAndOtherBanksAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_PlacementsWithBankIndonesiaAndOtherBanksThirdParties"
"192","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_PlacementsWithBankIndonesiaAndOtherBanksAbstract","idx-cor_PlacementsWithBankIndonesiaAndOtherBanksRelatedParties","http://www.xbrl.org/2003/arcrole/parent-child","2.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_PlacementsWithBankIndonesiaAndOtherBanksAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_PlacementsWithBankIndonesiaAndOtherBanksRelatedParties"
"193","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_AssetsAbstract","idx-cor_DeferredAcquisitionCosts","http://www.xbrl.org/2003/arcrole/parent-child","7.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AssetsAbstract","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_DeferredAcquisitionCosts"
