"","roleId","fromElementId","toElementId","arcrole","order","closed","usable","contextElement","preferredLabel","fromHref","toHref"
"70","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_EquityAttributableToEquityOwnersOfParentEntity","idx-cor_AdditionalPaidInCapital","http://www.xbrl.org/2003/arcrole/summation-item","3.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_EquityAttributableToEquityOwnersOfParentEntity","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AdditionalPaidInCapital"
"71","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_EquityAttributableToEquityOwnersOfParentEntity","idx-cor_TreasuryStocks","http://www.xbrl.org/2003/arcrole/summation-item","4.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_EquityAttributableToEquityOwnersOfParentEntity","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_TreasuryStocks"
"72","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_EquityAttributableToEquityOwnersOfParentEntity","idx-cor_AdvancesInCapitalStock","http://www.xbrl.org/2003/arcrole/summation-item","5.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_EquityAttributableToEquityOwnersOfParentEntity","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AdvancesInCapitalStock"
"73","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_EquityAttributableToEquityOwnersOfParentEntity","idx-cor_OtherComponentsOfEquity","http://www.xbrl.org/2003/arcrole/summation-item","15.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_EquityAttributableToEquityOwnersOfParentEntity","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_OtherComponentsOfEquity"
"74","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_EquityAttributableToEquityOwnersOfParentEntity","idx-cor_UnappropriatedRetainedEarnings","http://www.xbrl.org/2003/arcrole/summation-item","18.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_EquityAttributableToEquityOwnersOfParentEntity","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_UnappropriatedRetainedEarnings"
"75","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_EquityAttributableToEquityOwnersOfParentEntity","idx-cor_StockOptions","http://www.xbrl.org/2003/arcrole/summation-item","6.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_EquityAttributableToEquityOwnersOfParentEntity","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_StockOptions"
"76","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_EquityAttributableToEquityOwnersOfParentEntity","idx-cor_RevaluationReserves","http://www.xbrl.org/2003/arcrole/summation-item","7.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_EquityAttributableToEquityOwnersOfParentEntity","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_RevaluationReserves"
"77","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_EquityAttributableToEquityOwnersOfParentEntity","idx-cor_ReserveOfExchangeDifferencesOnTranslation","http://www.xbrl.org/2003/arcrole/summation-item","8.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_EquityAttributableToEquityOwnersOfParentEntity","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_ReserveOfExchangeDifferencesOnTranslation"
"78","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_EquityAttributableToEquityOwnersOfParentEntity","idx-cor_ReserveForChangesInFairValueOfAvailableForSaleFinancialAssets","http://www.xbrl.org/2003/arcrole/summation-item","9.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_EquityAttributableToEquityOwnersOfParentEntity","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_ReserveForChangesInFairValueOfAvailableForSaleFinancialAssets"
"79","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_EquityAttributableToEquityOwnersOfParentEntity","idx-cor_ReserveOfGainsLossesFromInvestmentsInEquityInstruments","http://www.xbrl.org/2003/arcrole/summation-item","10.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_EquityAttributableToEquityOwnersOfParentEntity","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_ReserveOfGainsLossesFromInvestmentsInEquityInstruments"
"80","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_EquityAttributableToEquityOwnersOfParentEntity","idx-cor_ReserveOfShareBasedPayments","http://www.xbrl.org/2003/arcrole/summation-item","11.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_EquityAttributableToEquityOwnersOfParentEntity","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_ReserveOfShareBasedPayments"
"81","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_EquityAttributableToEquityOwnersOfParentEntity","idx-cor_ReserveOfCashFlowHedges","http://www.xbrl.org/2003/arcrole/summation-item","12.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_EquityAttributableToEquityOwnersOfParentEntity","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_ReserveOfCashFlowHedges"
"82","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_EquityAttributableToEquityOwnersOfParentEntity","idx-cor_ReserveOfRemeasurementsOfDefinedBenefitPlans","http://www.xbrl.org/2003/arcrole/summation-item","13.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_EquityAttributableToEquityOwnersOfParentEntity","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_ReserveOfRemeasurementsOfDefinedBenefitPlans"
"83","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_EquityAttributableToEquityOwnersOfParentEntity","idx-cor_OtherReserves","http://www.xbrl.org/2003/arcrole/summation-item","14.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_EquityAttributableToEquityOwnersOfParentEntity","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_OtherReserves"
"84","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Equity","idx-cor_NonControllingInterests","http://www.xbrl.org/2003/arcrole/summation-item","3.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Equity","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_NonControllingInterests"
"85","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Equity","idx-cor_ProformaEquity","http://www.xbrl.org/2003/arcrole/summation-item","2.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Equity","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_ProformaEquity"
"86","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_Cash","http://www.xbrl.org/2003/arcrole/summation-item","1.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Cash"
"87","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_AllowanceForImpairmentLossesForCurrentAccountsWithOtherBanks","http://www.xbrl.org/2003/arcrole/summation-item","6.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AllowanceForImpairmentLossesForCurrentAccountsWithOtherBanks"
"88","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_AllowanceForImpairmentLossesForPlacementsWithOtherBanks","http://www.xbrl.org/2003/arcrole/summation-item","9.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AllowanceForImpairmentLossesForPlacementsWithOtherBanks"
"89","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_InsuranceReceivablesThirdParties","http://www.xbrl.org/2003/arcrole/summation-item","10.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_InsuranceReceivablesThirdParties"
"90","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_InsuranceReceivablesRelatedParties","http://www.xbrl.org/2003/arcrole/summation-item","11.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_InsuranceReceivablesRelatedParties"
"91","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_AllowanceForImpairmentLossesForInsuranceReceivables","http://www.xbrl.org/2003/arcrole/summation-item","12.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AllowanceForImpairmentLossesForInsuranceReceivables"
"92","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_MarketableSecuritiesThirdParties","http://www.xbrl.org/2003/arcrole/summation-item","15.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_MarketableSecuritiesThirdParties"
"93","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_MarketableSecuritiesRelatedParties","http://www.xbrl.org/2003/arcrole/summation-item","16.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_MarketableSecuritiesRelatedParties"
"94","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_AllowanceForImpairmentLossesForMarketableSecurities","http://www.xbrl.org/2003/arcrole/summation-item","17.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AllowanceForImpairmentLossesForMarketableSecurities"
"95","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_BillsAndOtherReceivablesThirdParties","http://www.xbrl.org/2003/arcrole/summation-item","20.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_BillsAndOtherReceivablesThirdParties"
"96","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_BillsAndOtherReceivablesRelatedParties","http://www.xbrl.org/2003/arcrole/summation-item","21.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_BillsAndOtherReceivablesRelatedParties"
"97","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_AllowanceForImpairmentLossesForBillsAndOtherReceivables","http://www.xbrl.org/2003/arcrole/summation-item","22.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AllowanceForImpairmentLossesForBillsAndOtherReceivables"
"98","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_AcceptanceReceivablesThirdParties","http://www.xbrl.org/2003/arcrole/summation-item","23.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AcceptanceReceivablesThirdParties"
"99","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_AcceptanceReceivablesRelatedParties","http://www.xbrl.org/2003/arcrole/summation-item","24.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AcceptanceReceivablesRelatedParties"
"100","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_AllowanceForImpairmentLossesForAcceptanceReceivables","http://www.xbrl.org/2003/arcrole/summation-item","25.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AllowanceForImpairmentLossesForAcceptanceReceivables"
"101","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_DerivativeReceivablesThirdParties","http://www.xbrl.org/2003/arcrole/summation-item","26.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_DerivativeReceivablesThirdParties"
"102","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_DerivativeReceivablesRelatedParties","http://www.xbrl.org/2003/arcrole/summation-item","27.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_DerivativeReceivablesRelatedParties"
"103","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_LoansThirdParties","http://www.xbrl.org/2003/arcrole/summation-item","28.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_LoansThirdParties"
"104","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_LoansRelatedParties","http://www.xbrl.org/2003/arcrole/summation-item","29.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_LoansRelatedParties"
"105","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_AllowanceForImpairmentLossesForLoans","http://www.xbrl.org/2003/arcrole/summation-item","30.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AllowanceForImpairmentLossesForLoans"
"106","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_AllowanceForImpairmentLossesForReceivablesFromCustomers","http://www.xbrl.org/2003/arcrole/summation-item","34.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AllowanceForImpairmentLossesForReceivablesFromCustomers"
"107","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_AllowanceForImpairmentLossesForMurabahahReceivables","http://www.xbrl.org/2003/arcrole/summation-item","37.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AllowanceForImpairmentLossesForMurabahahReceivables"
"108","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_AllowanceForImpairmentLossesForIstishnaReceivables","http://www.xbrl.org/2003/arcrole/summation-item","40.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AllowanceForImpairmentLossesForIstishnaReceivables"
"109","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_AllowanceForImpairmentLossesForIjarahReceivables","http://www.xbrl.org/2003/arcrole/summation-item","43.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AllowanceForImpairmentLossesForIjarahReceivables"
"110","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_AllowanceForImpairmentLossesForConsumerFinancingReceivables","http://www.xbrl.org/2003/arcrole/summation-item","46.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AllowanceForImpairmentLossesForConsumerFinancingReceivables"
"111","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_AllowanceForImpairmentLossesForQardhFunds","http://www.xbrl.org/2003/arcrole/summation-item","49.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AllowanceForImpairmentLossesForQardhFunds"
"112","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_AllowanceForImpairmentLossesForMudharabahFinancing","http://www.xbrl.org/2003/arcrole/summation-item","52.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AllowanceForImpairmentLossesForMudharabahFinancing"
"113","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_AllowanceForImpairmentLossesForMusyarakahFinancing","http://www.xbrl.org/2003/arcrole/summation-item","55.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AllowanceForImpairmentLossesForMusyarakahFinancing"
"114","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_AllowanceForImpairmentLossesForLeaseInvestments","http://www.xbrl.org/2003/arcrole/summation-item","61.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AllowanceForImpairmentLossesForLeaseInvestments"
"115","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_AllowanceForImpairmentLossesForFactoringReceivables","http://www.xbrl.org/2003/arcrole/summation-item","65.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AllowanceForImpairmentLossesForFactoringReceivables"
"116","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_OtherReceivablesThirdParties","http://www.xbrl.org/2003/arcrole/summation-item","66.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_OtherReceivablesThirdParties"
"117","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_OtherReceivablesRelatedParties","http://www.xbrl.org/2003/arcrole/summation-item","67.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_OtherReceivablesRelatedParties"
"118","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_AllowanceForImpairmentLossesForOtherReceivables","http://www.xbrl.org/2003/arcrole/summation-item","68.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_AllowanceForImpairmentLossesForOtherReceivables"
"119","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_GovernmentBonds","http://www.xbrl.org/2003/arcrole/summation-item","70.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_GovernmentBonds"
"120","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_RestrictedFunds","http://www.xbrl.org/2003/arcrole/summation-item","2.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_RestrictedFunds"
"121","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_DepositsToClearingAndSettlementGuaranteeInstitution","http://www.xbrl.org/2003/arcrole/summation-item","14.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_DepositsToClearingAndSettlementGuaranteeInstitution"
"122","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_ReceivablesFromClearingAndSettlementGuaranteeInstitution","http://www.xbrl.org/2003/arcrole/summation-item","31.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_ReceivablesFromClearingAndSettlementGuaranteeInstitution"
"123","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_ReceivablesFromCustomersThirdParties","http://www.xbrl.org/2003/arcrole/summation-item","32.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_ReceivablesFromCustomersThirdParties"
"124","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_ReceivablesFromCustomersRelatedParties","http://www.xbrl.org/2003/arcrole/summation-item","33.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_ReceivablesFromCustomersRelatedParties"
"125","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_Advances","http://www.xbrl.org/2003/arcrole/summation-item","73.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Advances"
"126","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_InvestmentsOfPolicyholderInUnitLinkedContracts","http://www.xbrl.org/2003/arcrole/summation-item","18.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_InvestmentsOfPolicyholderInUnitLinkedContracts"
"127","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_PostEmploymentBenefitAssets","http://www.xbrl.org/2003/arcrole/summation-item","83.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_PostEmploymentBenefitAssets"
"128","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_CurrentAccountsWithBankIndonesia","http://www.xbrl.org/2003/arcrole/summation-item","3.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_CurrentAccountsWithBankIndonesia"
"129","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_CurrentAccountsWithOtherBanksThirdParties","http://www.xbrl.org/2003/arcrole/summation-item","4.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_CurrentAccountsWithOtherBanksThirdParties"
"130","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_CurrentAccountsWithOtherBanksRelatedParties","http://www.xbrl.org/2003/arcrole/summation-item","5.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_CurrentAccountsWithOtherBanksRelatedParties"
"131","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_PlacementsWithBankIndonesiaAndOtherBanksThirdParties","http://www.xbrl.org/2003/arcrole/summation-item","7.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_PlacementsWithBankIndonesiaAndOtherBanksThirdParties"
"132","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_PlacementsWithBankIndonesiaAndOtherBanksRelatedParties","http://www.xbrl.org/2003/arcrole/summation-item","8.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_PlacementsWithBankIndonesiaAndOtherBanksRelatedParties"
"133","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_DeferredAcquisitionCosts","http://www.xbrl.org/2003/arcrole/summation-item","13.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_DeferredAcquisitionCosts"
"134","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_SecuritiesPurchasedUnderAgreementToResale","http://www.xbrl.org/2003/arcrole/summation-item","19.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_SecuritiesPurchasedUnderAgreementToResale"
"135","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_MurabahahReceivablesThirdParties","http://www.xbrl.org/2003/arcrole/summation-item","35.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_MurabahahReceivablesThirdParties"
"136","http://www.idx.co.id/role/IDX-rt_role-2014-04-30_4220000","idx-cor_Assets","idx-cor_MurabahahReceivablesRelatedParties","http://www.xbrl.org/2003/arcrole/summation-item","36.0",NA,NA,NA,NA,"../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_Assets","../../../dic/fin/idx-cor-2014-04-30.xsd#idx-cor_MurabahahReceivablesRelatedParties"
